,Year,StateAbbr,CityName,GeographicLevel,UniqueID,Measure,DataValue,LowConfidenceLimit,HighConfidenceLimit,PopulationCount,GeoLocation,MeasureId,CityFIPS,ShortQuestionText,lats,longs,top5state,geometry
830,2016,TX,Dallas,City,4819000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",30.8,30.4,31.2,1197816,"['32.7939804066', ' -96.7656929463']",COREM,4819000,Core preventive services for older men,32.7939804066,-96.7656929463,yes,POINT (32.7939804066 -96.7656929463)
831,2016,TX,Austin,City,4805000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",28.6,28.2,28.9,790390,"['30.3068610342', ' -97.7554771245']",COREW,4805000,Core preventive services for older women,30.3068610342,-97.7554771245,yes,POINT (30.3068610342 -97.7554771245)
832,2016,TX,Corpus Christi,City,4817000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",31.5,30.8,32.2,305215,"['27.7291588337', ' -97.4019095379']",COREM,4817000,Core preventive services for older men,27.7291588337,-97.4019095379,yes,POINT (27.7291588337 -97.4019095379)
833,2016,TX,Beaumont,City,4807000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",26.0,25.1,26.9,118296,"['30.084416647', ' -94.1441072222']",COREW,4807000,Core preventive services for older women,30.084416647,-94.1441072222,yes,POINT (30.084416647 -94.1441072222)
834,2016,TX,College Station,City,4815976,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",34.9,33.6,36.1,93857,"['30.5867615801', ' -96.2957958614']",COREW,4815976,Core preventive services for older women,30.5867615801,-96.2957958614,yes,POINT (30.5867615801 -96.2957958614)
835,2016,TX,Brownsville,City,4810768,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",21.8,20.9,22.7,175023,"['25.9981977861', ' -97.4566343763']",COREM,4810768,Core preventive services for older men,25.9981977861,-97.4566343763,yes,POINT (25.9981977861 -97.4566343763)
836,2016,TX,Carrollton,City,4813024,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",31.8,30.7,32.9,119097,"['32.988438459', ' -96.900137433']",COREW,4813024,Core preventive services for older women,32.988438459,-96.900137433,yes,POINT (32.988438459 -96.900137433)
837,2016,TX,Carrollton,City,4813024,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.2,32.9,35.5,119097,"['32.988438459', ' -96.900137433']",COREM,4813024,Core preventive services for older men,32.988438459,-96.900137433,yes,POINT (32.988438459 -96.900137433)
838,2016,TX,College Station,City,4815976,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.3,32.8,35.8,93857,"['30.5867615801', ' -96.2957958614']",COREM,4815976,Core preventive services for older men,30.5867615801,-96.2957958614,yes,POINT (30.5867615801 -96.2957958614)
839,2016,TX,Bryan,City,4810912,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",31.6,29.9,33.3,76201,"['30.6665687582', ' -96.3663819223']",COREW,4810912,Core preventive services for older women,30.6665687582,-96.3663819223,yes,POINT (30.6665687582 -96.3663819223)
840,2016,TX,Corpus Christi,City,4817000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.8,29.2,30.3,305215,"['27.7291588337', ' -97.4019095379']",COREW,4817000,Core preventive services for older women,27.7291588337,-97.4019095379,yes,POINT (27.7291588337 -97.4019095379)
841,2016,TX,Beaumont,City,4807000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",30.8,29.5,32.0,118296,"['30.084416647', ' -94.1441072222']",COREM,4807000,Core preventive services for older men,30.084416647,-94.1441072222,yes,POINT (30.084416647 -94.1441072222)
842,2016,TX,Brownsville,City,4810768,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",20.2,19.5,21.0,175023,"['25.9981977861', ' -97.4566343763']",COREW,4810768,Core preventive services for older women,25.9981977861,-97.4566343763,yes,POINT (25.9981977861 -97.4566343763)
843,2016,TX,Bryan,City,4810912,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",30.4,28.7,32.1,76201,"['30.6665687582', ' -96.3663819223']",COREM,4810912,Core preventive services for older men,30.6665687582,-96.3663819223,yes,POINT (30.6665687582 -96.3663819223)
844,2016,TX,Fort Worth,City,4827000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",36.8,36.2,37.3,741206,"['32.780192804', ' -97.3470323225']",COREM,4827000,Core preventive services for older men,32.780192804,-97.3470323225,yes,POINT (32.780192804 -97.3470323225)
845,2016,TX,Edinburg,City,4822660,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",25.9,24.5,27.3,77100,"['26.3155843974', ' -98.1637130371']",COREW,4822660,Core preventive services for older women,26.3155843974,-98.1637130371,yes,POINT (26.3155843974 -98.1637130371)
846,2016,TX,Denton,City,4819972,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",35.6,33.5,37.5,113383,"['33.2156160443', ' -97.1412438684']",COREM,4819972,Core preventive services for older men,33.2156160443,-97.1412438684,yes,POINT (33.2156160443 -97.1412438684)
847,2016,TX,Fort Worth,City,4827000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.5,29.1,29.9,741206,"['32.780192804', ' -97.3470323225']",COREW,4827000,Core preventive services for older women,32.780192804,-97.3470323225,yes,POINT (32.780192804 -97.3470323225)
848,2016,TX,Garland,City,4829000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",28.0,27.2,28.9,226876,"['32.9100799867', ' -96.6304258603']",COREW,4829000,Core preventive services for older women,32.9100799867,-96.6304258603,yes,POINT (32.9100799867 -96.6304258603)
849,2016,TX,Frisco,City,4827684,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",39.0,37.2,40.8,116989,"['33.1507545152', ' -96.8201336312']",COREM,4827684,Core preventive services for older men,33.1507545152,-96.8201336312,yes,POINT (33.1507545152 -96.8201336312)
850,2016,TX,Dallas,City,4819000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",27.0,26.6,27.3,1197816,"['32.7939804066', ' -96.7656929463']",COREW,4819000,Core preventive services for older women,32.7939804066,-96.7656929463,yes,POINT (32.7939804066 -96.7656929463)
851,2016,TX,El Paso,City,4824000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",24.2,23.8,24.6,649121,"['31.8481123506', ' -106.432021874']",COREW,4824000,Core preventive services for older women,31.8481123506,-106.432021874,yes,POINT (31.8481123506 -106.432021874)
852,2016,TX,Garland,City,4829000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",31.4,30.4,32.4,226876,"['32.9100799867', ' -96.6304258603']",COREM,4829000,Core preventive services for older men,32.9100799867,-96.6304258603,yes,POINT (32.9100799867 -96.6304258603)
853,2016,TX,Edinburg,City,4822660,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",28.6,26.9,30.2,77100,"['26.3155843974', ' -98.1637130371']",COREM,4822660,Core preventive services for older men,26.3155843974,-98.1637130371,yes,POINT (26.3155843974 -98.1637130371)
854,2016,TX,Denton,City,4819972,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",32.1,30.6,33.7,113383,"['33.2156160443', ' -97.1412438684']",COREW,4819972,Core preventive services for older women,33.2156160443,-97.1412438684,yes,POINT (33.2156160443 -97.1412438684)
855,2016,TX,El Paso,City,4824000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",26.4,25.9,26.8,649121,"['31.8481123506', ' -106.432021874']",COREM,4824000,Core preventive services for older men,31.8481123506,-106.432021874,yes,POINT (31.8481123506 -106.432021874)
856,2016,TX,Frisco,City,4827684,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",38.6,37.3,40.0,116989,"['33.1507545152', ' -96.8201336312']",COREW,4827684,Core preventive services for older women,33.1507545152,-96.8201336312,yes,POINT (33.1507545152 -96.8201336312)
857,2016,TX,Houston,City,4835000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",28.2,27.9,28.4,2099451,"['29.7806691396', ' -95.3860033966']",COREM,4835000,Core preventive services for older men,29.7806691396,-95.3860033966,yes,POINT (29.7806691396 -95.3860033966)
858,2016,TX,Grand Prairie,City,4830464,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",28.2,27.4,29.0,175396,"['32.6867650238', ' -97.0209311916']",COREW,4830464,Core preventive services for older women,32.6867650238,-97.0209311916,yes,POINT (32.6867650238 -97.0209311916)
859,2016,TX,Grand Prairie,City,4830464,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",32.0,31.0,33.0,175396,"['32.6867650238', ' -97.0209311916']",COREM,4830464,Core preventive services for older men,32.6867650238,-97.0209311916,yes,POINT (32.6867650238 -97.0209311916)
860,2016,TX,Houston,City,4835000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.1,28.8,29.3,2099451,"['29.7806691396', ' -95.3860033966']",COREW,4835000,Core preventive services for older women,29.7806691396,-95.3860033966,yes,POINT (29.7806691396 -95.3860033966)
861,2016,TX,Longview,City,4843888,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.5,28.2,30.9,80455,"['32.5192857856', ' -94.762197598']",COREW,4843888,Core preventive services for older women,32.5192857856,-94.762197598,yes,POINT (32.5192857856 -94.762197598)
862,2016,TX,Pearland,City,4856348,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.5,32.6,36.5,91252,"['29.5584850577', ' -95.3208389111']",COREM,4856348,Core preventive services for older men,29.5584850577,-95.3208389111,yes,POINT (29.5584850577 -95.3208389111)
863,2016,TX,McKinney,City,4845744,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",37.0,35.4,38.5,131117,"['33.1988886952', ' -96.6677029773']",COREM,4845744,Core preventive services for older men,33.1988886952,-96.6677029773,yes,POINT (33.1988886952 -96.6677029773)
864,2016,TX,Pasadena,City,4856000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.0,28.1,29.9,149043,"['29.6589511488', ' -95.1509173148']",COREW,4856000,Core preventive services for older women,29.6589511488,-95.1509173148,yes,POINT (29.6589511488 -95.1509173148)
